"Jaar","Maand","Weg/knoop","Segment","Uur","Aantal voertuigen"
2015,5,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",11,864
2015,5,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",12,819
2015,5,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",13,754
2015,5,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",14,727
2015,5,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",15,689
2015,5,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",16,540
2015,5,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",17,467
2015,5,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",18,461
2015,5,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",19,434
2015,5,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",20,368
2015,5,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",21,267
2015,5,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",22,198
2015,5,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",23,171
2015,5,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",0,128
2015,5,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",1,126
2015,5,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",2,116
2015,5,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",3,142
2015,5,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",4,227
2015,5,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",5,502
2015,5,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",6,672
2015,5,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",7,586
2015,5,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",8,539
2015,5,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",9,693
2015,5,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",10,834
2015,5,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",11,875
2015,5,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",12,833
2015,5,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",13,799
2015,5,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",14,767
2015,5,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",15,708
2015,5,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",16,587
2015,5,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",17,514
2015,5,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",18,474
2015,5,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",19,466
2015,5,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",20,345
2015,5,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",21,234
2015,5,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",22,174
2015,5,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",23,141
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",0,134
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",1,137
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",2,139
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",3,178
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",4,283
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",5,542
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",6,742
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",7,537
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",8,476
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",9,664
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",10,764
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",11,791
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",12,766
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",13,714
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",14,705
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",15,605
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",16,477
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",17,462
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",18,498
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",19,494
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",20,368
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",21,239
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",22,177
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",23,149
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",0,147
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",1,117
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",2,114
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",3,152
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",4,252
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",5,574
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",6,834
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",7,651
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",8,621
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",9,796
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",10,830
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",11,897
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",12,873
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",13,839
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",14,797
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",15,768
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",16,620
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",17,553
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",18,481
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",19,487
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",20,426
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",21,299
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",22,216
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",23,163
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",0,148
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",1,153
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",2,138
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",3,173
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",4,278
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",5,609
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",6,821
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",7,723
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",8,675
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",9,847
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",10,996
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",11,1038
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",12,976
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",13,933
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",14,904
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",15,818
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",16,682
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",17,603
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",18,561
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",19,539
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",20,398
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",21,271
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",22,205
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",23,169
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",0,221
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",1,203
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",2,196
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",3,254
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",4,419
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",5,946
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",6,1258
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",7,907
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",8,841
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",9,1061
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",10,1136
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",11,1181
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",12,1118
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",13,1044
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",14,993
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",15,982
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",16,785
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",17,668
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",18,626
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",19,596
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",20,528
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",21,403
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",22,296
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",23,244
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",0,25
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",1,23
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",2,23
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",3,35
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",4,81
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",5,277
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",6,367
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",7,307
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",8,271
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",9,358
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",10,417
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",11,454
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",12,435
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",13,405
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",14,368
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",15,340
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",16,269
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",17,232
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",18,211
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",19,161
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",20,101
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",21,62
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",22,43
2015,5,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",23,29
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",0,137
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",1,140
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",2,145
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",3,190
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",4,308
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",5,594
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",6,843
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",7,600
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",8,537
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",9,752
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",10,826
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",11,863
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",12,834
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",13,773
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",14,767
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",15,662
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",16,512
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",17,489
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",18,511
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",19,499
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",20,375
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",21,250
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",22,183
2015,5,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",23,150
2015,5,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",0,136
2015,5,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",1,138
2015,5,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",2,140
2015,5,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",3,180
2015,5,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",4,289
2015,5,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",5,559
2015,5,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",6,766
2015,5,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",7,570
2015,5,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",8,507
2015,5,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",9,693
2015,5,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",10,794
2015,5,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",11,818
2015,5,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",12,785
2015,5,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",13,732
2015,5,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",14,722
2015,5,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",15,624
2015,5,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",16,493
2015,5,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",17,473
2015,5,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",18,502
2015,5,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",19,496
2015,5,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",20,372
2015,5,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",21,242
2015,5,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",22,179
2015,5,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",23,151
2015,5,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",0,140
2015,5,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",1,111
2015,5,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",2,109
2015,5,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",3,145
2015,5,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",4,242
2015,5,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",5,547
2015,5,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",6,791
2015,5,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",7,603
2015,5,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",8,571
2015,5,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",9,743
2015,5,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",10,774
2015,5,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",11,840
2015,5,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",12,819
2015,5,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",13,783
2015,5,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",14,742
2015,5,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",15,718
2015,5,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",16,579
2015,5,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",17,520
2015,5,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",18,456
2015,5,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",19,466
2015,5,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",20,408
2015,5,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",21,289
2015,5,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",22,208
2015,5,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",23,156
2015,5,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",0,148
2015,5,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",1,124
2015,5,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",2,118
2015,5,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",3,157
2015,5,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",4,266
2015,5,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",5,586
2015,5,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",6,861
2015,5,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",7,656
2015,5,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",8,640
2015,5,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",9,842
2015,5,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",10,860
2015,5,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",11,928
2015,5,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",12,905
2015,5,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",13,866
2015,5,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",14,833
2015,5,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",15,809
2015,5,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",16,647
2015,5,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",17,574
2015,5,"R1, binnenring Antwerpen (ring 1)","van Merksem tot Deurne richting Ring 1",18,505
