"Jaar","Maand","Weg/knoop","Segment","Uur","Aantal voertuigen"
2015,9,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",11,3916
2015,9,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",12,4073
2015,9,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",13,4243
2015,9,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",14,4110
2015,9,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",15,4162
2015,9,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",16,3851
2015,9,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",17,3883
2015,9,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",18,4034
2015,9,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",19,3794
2015,9,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",20,3037
2015,9,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",21,2521
2015,9,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",22,2060
2015,9,"R1, buitenring Antwerpen (ring 2)","van Le Grellelaan tot Antwerpen-Zuid richting Ring 2",23,1447
2015,9,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",0,921
2015,9,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",1,616
2015,9,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",2,457
2015,9,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",3,433
2015,9,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",4,735
2015,9,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",5,1982
2015,9,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",6,3251
2015,9,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",7,4172
2015,9,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",8,4535
2015,9,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",9,4267
2015,9,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",10,4161
2015,9,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",11,4332
2015,9,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",12,4472
2015,9,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",13,4470
2015,9,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",14,4220
2015,9,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",15,4465
2015,9,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",16,4496
2015,9,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",17,4534
2015,9,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",18,4524
2015,9,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",19,3740
2015,9,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",20,2984
2015,9,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",21,2308
2015,9,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",22,1845
2015,9,"R1, binnenring Antwerpen (ring 1)","van Le Grellelaan tot Antwerpen-Centrum richting Ring 1",23,1312
2015,9,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",0,950
2015,9,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",1,581
2015,9,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",2,396
2015,9,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",3,377
2015,9,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",4,595
2015,9,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",5,1967
2015,9,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",6,3044
2015,9,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",7,3935
2015,9,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",8,3729
2015,9,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",9,3633
2015,9,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",10,3864
2015,9,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",11,4235
2015,9,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",12,4613
2015,9,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",13,4895
2015,9,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",14,4795
2015,9,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",15,5087
2015,9,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",16,5384
2015,9,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",17,5433
2015,9,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",18,4975
2015,9,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",19,4062
2015,9,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",20,3153
2015,9,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",21,2667
2015,9,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",22,2149
2015,9,"R1, buitenring Antwerpen (ring 2)","van Merksem tot Antwerpen-Noord richting Ring 2",23,1443
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",0,905
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",1,628
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",2,447
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",3,456
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",4,610
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",5,1459
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",6,3073
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",7,3737
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",8,3788
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",9,3745
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",10,3599
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",11,3682
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",12,3767
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",13,3977
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",14,3846
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",15,3806
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",16,3368
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",17,3406
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",18,3708
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",19,3547
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",20,2815
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",21,2280
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",22,1867
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Centrum tot Kol. Silvertopstraat richting Ring 2",23,1314
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",0,818
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",1,543
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",2,417
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",3,470
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",4,663
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",5,1880
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",6,3993
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",7,4799
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",8,4662
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",9,4362
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",10,4465
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",11,4580
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",12,4748
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",13,4884
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",14,4779
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",15,4880
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",16,5135
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",17,5068
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",18,4644
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",19,4018
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",20,3072
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",21,2498
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",22,1962
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Noord tot Merksem richting Ring 1",23,1229
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",0,1254
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",1,780
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",2,543
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",3,514
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",4,780
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",5,2572
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",6,4311
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",7,5604
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",8,5611
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",9,5103
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",10,5225
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",11,5635
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",12,6075
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",13,6421
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",14,6307
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",15,6467
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",16,6753
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",17,6724
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",18,6404
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",19,5524
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",20,4311
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",21,3621
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",22,2946
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-Oost tot Deurne richting Ring 2",23,1956
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",0,1406
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",1,944
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",2,717
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",3,803
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",4,1174
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",5,3435
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",6,6058
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",7,6670
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",8,6948
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",9,6758
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",10,6533
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",11,6622
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",12,6940
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",13,7106
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",14,6734
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",15,6968
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",16,7137
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",17,7299
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",18,6871
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",19,5771
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",20,4606
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",21,3717
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",22,3024
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-Oost tot oprit Borgerhout richting Ring 1",23,2036
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",0,239
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",1,154
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",2,104
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",3,103
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",4,292
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",5,1291
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",6,1989
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",7,2424
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",8,1909
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",9,1589
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",10,1542
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",11,1657
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",12,1844
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",13,2002
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",14,1727
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",15,1776
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",16,1906
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",17,1993
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",18,1829
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",19,1236
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",20,937
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",21,797
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",22,542
2015,9,"R1, binnenring Antwerpen (ring 1)","van Antwerpen-West tot St. Anna/Linkeroever richting Ring 1",23,368
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",0,850
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",1,603
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",2,431
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",3,464
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",4,649
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",5,1670
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",6,3514
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",7,3981
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",8,3771
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",9,3908
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",10,3823
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",11,3882
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",12,3944
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",13,4167
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",14,4043
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",15,3919
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",16,3472
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",17,3391
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",18,3627
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",19,3548
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",20,2849
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",21,2303
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",22,1828
2015,9,"R1, buitenring Antwerpen (ring 2)","van Antwerpen-West tot Linkeroever richting Ring 2",23,1217
2015,9,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",0,1098
2015,9,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",1,754
2015,9,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",2,529
2015,9,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",3,533
2015,9,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",4,703
2015,9,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",5,1755
2015,9,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",6,3538
2015,9,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",7,4369
2015,9,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",8,4467
2015,9,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",9,4331
2015,9,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",10,4226
2015,9,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",11,4359
2015,9,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",12,4577
2015,9,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",13,4778
2015,9,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",14,4641
2015,9,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",15,4708
2015,9,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",16,4343
2015,9,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",17,4413
2015,9,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",18,4583
2015,9,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",19,4233
2015,9,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",20,3359
2015,9,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",21,2778
2015,9,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",22,2290
2015,9,"R1, buitenring Antwerpen (ring 2)","van Kol. Silvertopstraat tot Le Grellelaan richting Ring 2",23,1606
2015,9,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",0,692
2015,9,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",1,467
2015,9,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",2,362
2015,9,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",3,417
2015,9,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",4,596
2015,9,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",5,1677
2015,9,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",6,3543
2015,9,"R1, binnenring Antwerpen (ring 1)","complex Merksem richting Ring 1",7,4123
